	Inbound Country	2015	2016	2017	2018	2019	2020
0	Africa: Students from Cape Verde	1.0	1.0	1.0	1.0	1.0	1.0
1	Africa: Students from Liberia	12.0	12.0	12.0	12.0	12.0	12.0
2	Africa: Students from C̫te d'Ivoire	52.0	52.0	52.0	52.0	52.0	52.0
3	Africa: Students from Algeria	110.0	110.0	110.0	110.0	110.0	110.0
4	Africa: Students from Gabon	33.0	33.0	33.0	33.0	33.0	33.0
5	Africa: Students from Kenya	95.0	95.0	95.0	95.0	95.0	95.0
6	Africa: Students from Eritrea	12.0	12.0	12.0	12.0	12.0	12.0
7	Africa: Students from Burundi						
8	Africa: Students from Burkina Faso	4.0	4.0	4.0	4.0	4.0	4.0
9	Africa: Students from Guinea-Bissau	3.0	3.0	3.0	3.0	3.0	3.0
10	Africa: Students from Chad	3.0	3.0	3.0	3.0	3.0	3.0
11	Africa: Students from Madagascar	24.0	24.0	24.0	24.0	24.0	24.0
12	Africa: Students from Equatorial Guinea	33.0	33.0	33.0	33.0	33.0	33.0
13	Africa: Students from Ghana	715.0	715.0	715.0	715.0	715.0	715.0
14	Africa: Students from Djibouti	1.0	1.0	1.0	1.0	1.0	1.0
15	Africa: Students from Benin	5.0	5.0	5.0	5.0	5.0	5.0
16	Africa: Students from Cameroon	368.0	368.0	368.0	368.0	368.0	368.0
17	Africa: Students from the Democratic Republic of the Congo	278.0	278.0	278.0	278.0	278.0	278.0
18	Africa: Students from Lesotho	2.0	2.0	2.0	2.0	2.0	2.0
19	Africa: Students from Ethiopia	20.0	20.0	20.0	20.0	20.0	20.0
20	Africa: Students from the Congo	389.0	389.0	389.0	389.0	389.0	389.0
21	Africa: Students from Comoros	3.0	3.0	3.0	3.0	3.0	3.0
22	Africa: Students from Botswana	8.0	8.0	8.0	8.0	8.0	8.0
23	Africa: Students from Guinea	68.0	68.0	68.0	68.0	68.0	68.0
24	Africa: Students from Angola	447.0	447.0	447.0	447.0	447.0	447.0
25	Africa: Students from Libya	198.0	198.0	198.0	198.0	198.0	198.0
26	Africa: Students from Egypt	259.0	259.0	259.0	259.0	259.0	259.0
27	Africa: Students from the Central African Republic						
28	Africa: Students from the Gambia	4.0	4.0	4.0	4.0	4.0	4.0
29	Caribbean and Central America: Students from Nicaragua						
30	Caribbean and Central America: Students from Cuba	3.0	3.0	3.0	3.0	3.0	3.0
31	Africa: Students from Mauritania	3.0	3.0	3.0	3.0	3.0	3.0
32	South America: Students from Colombia	3.0	3.0	3.0	3.0	3.0	3.0
33	South America: Students from Guyana						
34	Caribbean and Central America: Students from Saint Kitts and Nevis						
35	North America: Students from Canada	46.0	46.0	46.0	46.0	46.0	46.0
36	Africa: Students from Niger	2.0	2.0	2.0	2.0	2.0	2.0
37	Africa: Students from Rwanda	13.0	13.0	13.0	13.0	13.0	13.0
38	Africa: Students from Tunisia	479.0	479.0	479.0	479.0	479.0	479.0
39	South America: Students from the Bolivarian Republic of Venezuela	3.0	3.0	3.0	3.0	3.0	3.0
40	Caribbean and Central America: Students from Guatemala						
41	Caribbean and Central America: Students from Aruba						
42	Caribbean and Central America: Students from Barbados						
43	Africa: Students from Somalia	17.0	17.0	17.0	17.0	17.0	17.0
44	Africa: Students from unknown countries						
45	Caribbean and Central America: Students from Honduras						
46	Caribbean and Central America: Students from Mexico	5.0	5.0	5.0	5.0	5.0	5.0
47	Caribbean and Central America: Students from the British Virgin Islands						
48	Africa: Students from Senegal	28.0	28.0	28.0	28.0	28.0	28.0
49	South America: Students from the Plurinational State of Bolivia						
50	South America: Students from Uruguay						
51	South America: Students from Chile	1.0	1.0	1.0	1.0	1.0	1.0
52	Africa: Students from Zimbabwe	120.0	120.0	120.0	120.0	120.0	120.0
53	Africa: Students from Morocco	1978.0	1978.0	1978.0	1978.0	1978.0	1978.0
54	Africa: Students from Sierra Leone	52.0	52.0	52.0	52.0	52.0	52.0
55	Africa: Students from Namibia	269.0	269.0	269.0	269.0	269.0	269.0
56	Caribbean and Central America: Students from Dominican Republic						
57	North America: Students from unknown countries						
58	Caribbean and Central America: Students from Antigua and Barbuda						
59	Africa: Students from the United Republic of Tanzania	101.0	101.0	101.0	101.0	101.0	101.0
60	South America: Students from Peru	10.0	10.0	10.0	10.0	10.0	10.0
61	Caribbean and Central America: Students from Grenada						
62	Caribbean and Central America: Students from Haiti						
63	Caribbean and Central America: Students from the Turks and Caicos Islands						
64	Caribbean and Central America: Students from Bahamas						
65	Africa: Students from Nigeria	3328.0	3328.0	3328.0	3328.0	3328.0	3328.0
66	South America: Students from Paraguay						
67	Africa: Students from Mali	43.0	43.0	43.0	43.0	43.0	43.0
68	South America: Students from Argentina	33.0	33.0	33.0	33.0	33.0	33.0
69	Africa: Students from Uganda	20.0	20.0	20.0	20.0	20.0	20.0
70	Africa: Students from South Africa	14.0	14.0	14.0	14.0	14.0	14.0
71	Africa: Students from Mauritius	8.0	8.0	8.0	8.0	8.0	8.0
72	Caribbean and Central America: Students from Costa Rica						
73	North America: Students from Bermuda						
74	Africa: Students from Togo	3.0	3.0	3.0	3.0	3.0	3.0
75	South America: Students from Ecuador	370.0	370.0	370.0	370.0	370.0	370.0
76	Caribbean and Central America: Students from Dominica						
77	Caribbean and Central America: Students from Panama						
78	Caribbean and Central America: Students from Saint Lucia						
79	Caribbean and Central America: Students from El Salvador						
80	Africa: Students from Mozambique						
81	South America: Students from Suriname						
82	Caribbean and Central America: Students from Trinidad and Tobago						
83	Africa: Students from Eswatini	13.0	13.0	13.0	13.0	13.0	13.0
84	Africa: Students from Sao Tome and Principe						
85	Africa: Students from Seychelles	1.0	1.0	1.0	1.0	1.0	1.0
86	Africa: Students from Malawi	6.0	6.0	6.0	6.0	6.0	6.0
87	Caribbean and Central America: Students from Belize						
88	Caribbean and Central America: Students from Jamaica	7.0	7.0	7.0	7.0	7.0	7.0
89	Africa: Students from Zambia	136.0	136.0	136.0	136.0	136.0	136.0
90	North America: Students from the United States	256.0	256.0	256.0	256.0	256.0	256.0
91	South America: Students from Brazil	7.0	7.0	7.0	7.0	7.0	7.0
92	Asia: Students from Japan	16.0	16.0	16.0	16.0	16.0	16.0
93	Asia: Students from Singapore	1.0	1.0	1.0	1.0	1.0	1.0
94	Asia: Students from unknown countries	2.0	2.0	2.0	2.0	2.0	2.0
95	Asia: Students from the Democratic People's Republic of Korea	68.0	68.0	68.0	68.0	68.0	68.0
96	Asia: Students from Oman	3.0	3.0	3.0	3.0	3.0	3.0
97	Asia: Students from Afghanistan	44.0	44.0	44.0	44.0	44.0	44.0
98	Europe: Students from Bulgaria	132.0	132.0	132.0	132.0	132.0	132.0
99	Europe: Students from Finland	22.0	22.0	22.0	22.0	22.0	22.0
100	Asia: Students from Macao, Special Administrative Region of China						
101	Asia: Students from Timor-Leste						
102	Europe: Students from Belgium	4.0	4.0	4.0	4.0	4.0	4.0
103	Asia: Students from the Republic of Korea	41.0	41.0	41.0	41.0	41.0	41.0
104	Asia: Students from Bhutan						
105	Asia: Students from Lao People's Democratic Republic						
106	Europe: Students from the Holy See						
107	Asia: Students from Myanmar	2.0	2.0	2.0	2.0	2.0	2.0
108	Asia: Students from Viet Nam	327.0	327.0	327.0	327.0	327.0	327.0
109	Asia: Students from Iraq	2611.0	2611.0	2611.0	2611.0	2611.0	2611.0
110	Asia: Students from the Islamic Republic of Iran	286.0	286.0	286.0	286.0	286.0	286.0
111	Asia: Students from Uzbekistan	2061.0	2061.0	2061.0	2061.0	2061.0	2061.0
112	Asia: Students from Hong Kong, Special Administrative Region of China						
113	Asia: Students from Mongolia	66.0	66.0	66.0	66.0	66.0	66.0
114	Asia: Students from Azerbaijan	9257.0	9257.0	9257.0	9257.0	9257.0	9257.0
115	Asia: Students from Kazakhstan	249.0	249.0	249.0	249.0	249.0	249.0
116	Europe: Students from Greece	31.0	31.0	31.0	31.0	31.0	31.0
117	Caribbean and Central America: Students from Saint Vincent and the Grenadines						
118	Asia: Students from Qatar						
119	Europe: Students from Belarus	351.0	351.0	351.0	351.0	351.0	351.0
120	Europe: Students from the Czechia	7.0	7.0	7.0	7.0	7.0	7.0
121	Asia: Students from Cambodia						
122	Europe: Students from Andorra						
123	Asia: Students from the Syrian Arab Republic	623.0	623.0	623.0	623.0	623.0	623.0
124	Asia: Students from Palestine	351.0	351.0	351.0	351.0	351.0	351.0
125	Asia: Students from Turkmenistan	13485.0	13485.0	13485.0	13485.0	13485.0	13485.0
126	Europe: Students from Germany	60.0	60.0	60.0	60.0	60.0	60.0
127	Asia: Students from Malaysia	2.0	2.0	2.0	2.0	2.0	2.0
128	Asia: Students from India	3925.0	3925.0	3925.0	3925.0	3925.0	3925.0
129	Europe: Students from Bosnia and Herzegovina						
130	Asia: Students from Georgia	895.0	895.0	895.0	895.0	895.0	895.0
131	Asia: Students from Lebanon	567.0	567.0	567.0	567.0	567.0	567.0
132	Asia: Students from Turkey	1400.0	1400.0	1400.0	1400.0	1400.0	1400.0
133	Asia: Students from Brunei Darussalam						
134	Asia: Students from Saudi Arabia	14.0	14.0	14.0	14.0	14.0	14.0
135	Asia: Students from Israel	822.0	822.0	822.0	822.0	822.0	822.0
136	Europe: Students from France	8.0	8.0	8.0	8.0	8.0	8.0
137	Asia: Students from Pakistan	114.0	114.0	114.0	114.0	114.0	114.0
138	Europe: Students from Albania	5.0	5.0	5.0	5.0	5.0	5.0
139	Asia: Students from Bangladesh	48.0	48.0	48.0	48.0	48.0	48.0
140	Asia: Students from the Yemen	73.0	73.0	73.0	73.0	73.0	73.0
141	Europe: Students from Hungary	5.0	5.0	5.0	5.0	5.0	5.0
142	Asia: Students from Thailand	2.0	2.0	2.0	2.0	2.0	2.0
143	Europe: Students from Estonia	2.0	2.0	2.0	2.0	2.0	2.0
144	Asia: Students from Nepal	41.0	41.0	41.0	41.0	41.0	41.0
145	Asia: Students from Kyrgyzstan	21.0	21.0	21.0	21.0	21.0	21.0
146	Asia: Students from Cyprus	16.0	16.0	16.0	16.0	16.0	16.0
147	Europe: Students from Austria	15.0	15.0	15.0	15.0	15.0	15.0
148	Asia: Students from Kuwait	57.0	57.0	57.0	57.0	57.0	57.0
149	Asia: Students from Tajikistan	334.0	334.0	334.0	334.0	334.0	334.0
150	Asia: Students from Bahrain	22.0	22.0	22.0	22.0	22.0	22.0
151	Asia: Students from Indonesia	1.0	1.0	1.0	1.0	1.0	1.0
152	Asia: Students from the Philippines						
153	Europe: Students from Denmark	5.0	5.0	5.0	5.0	5.0	5.0
154	Asia: Students from Armenia	431.0	431.0	431.0	431.0	431.0	431.0
155	Asia: Students from the United Arab Emirates	4.0	4.0	4.0	4.0	4.0	4.0
156	Asia: Students from Sri Lanka	64.0	64.0	64.0	64.0	64.0	64.0
157	Europe: Students from Croatia	5.0	5.0	5.0	5.0	5.0	5.0
158	Asia: Students from Maldives	37.0	37.0	37.0	37.0	37.0	37.0
159	Asia: Students from China	1750.0	1750.0	1750.0	1750.0	1750.0	1750.0
160	Asia: Students from Jordan	1911.0	1911.0	1911.0	1911.0	1911.0	1911.0
161	Europe: Students from the United Kingdom	43.0	43.0	43.0	43.0	43.0	43.0
162	Oceania: Students from unknown countries						
163	Europe: Students from Malta						
164	Oceania: Students from Papua New Guinea						
165	Europe: Students from Iceland						
166	Europe: Students from Slovakia	5.0	5.0	5.0	5.0	5.0	5.0
167	Europe: Students from North Macedonia	2.0	2.0	2.0	2.0	2.0	2.0
168	Europe: Students from Poland	689.0	689.0	689.0	689.0	689.0	689.0
169	Europe: Students from San Marino						
170	Europe: Students from Lithuania	48.0	48.0	48.0	48.0	48.0	48.0
171	Oceania: Students from Tuvalu	1.0	1.0	1.0	1.0	1.0	1.0
172	Oceania: Students from Kiribati						
173	Europe: Students from Switzerland	3.0	3.0	3.0	3.0	3.0	3.0
174	Oceania: Students from Tonga						
175	Europe: Students from Liechtenstein						
176	Europe: Students from the Russian Federation	1814.0	1814.0	1814.0	1814.0	1814.0	1814.0
177	Oceania: Students from New Zealand	1.0	1.0	1.0	1.0	1.0	1.0
178	Oceania: Students from the Federated States of Micronesia						
179	Europe: Students from Montenegro	2.0	2.0	2.0	2.0	2.0	2.0
180	Europe: Students from Spain	14.0	14.0	14.0	14.0	14.0	14.0
181	Europe: Students from the Republic of Moldova	763.0	763.0	763.0	763.0	763.0	763.0
182	Europe: Students from Italy	20.0	20.0	20.0	20.0	20.0	20.0
183	Oceania: Students from the Solomon Islands						
184	Oceania: Students from Australia	2.0	2.0	2.0	2.0	2.0	2.0
185	Europe: Students from Slovenia	1.0	1.0	1.0	1.0	1.0	1.0
186	Oceania: Students from Samoa						
187	Oceania: Students from Vanuatu						
188	Europe: Students from Portugal	5.0	5.0	5.0	5.0	5.0	5.0
189	Oceania: Students from the Marshall Islands						
190	Europe: Students from Ireland	4.0	4.0	4.0	4.0	4.0	4.0
191	Europe: Students from Luxembourg						
192	Europe: Students from the Ukraine						
193	Oceania: Students from Fiji						
194	Europe: Students from Serbia	9.0	9.0	9.0	9.0	9.0	9.0
195	Europe: Students from Norway	6.0	6.0	6.0	6.0	6.0	6.0
196	Oceania: Students from Palau						
197	Caribbean and Central America: Students from Anguilla						
198	Oceania: Students from Niue						
199	Oceania: Students from Tokelau						
200	Caribbean and Central America: Students from the Cayman Islands						
201	Europe: Students from the Netherlands	6.0	6.0	6.0	6.0	6.0	6.0
202	Oceania: Students from the Cook Islands						
203	Europe: Students from Latvia	18.0	18.0	18.0	18.0	18.0	18.0
204	Europe: Students from Sweden	17.0	17.0	17.0	17.0	17.0	17.0
205	Caribbean and Central America: Students from Montserrat						
206	Europe: Students from unknown countries						
207	Europe: Students from Gibraltar						
208	Europe: Students from Romania	5.0	5.0	5.0	5.0	5.0	5.0
209	Europe: Students from Monaco	1.0	1.0	1.0	1.0	1.0	1.0
210	Oceania: Students from Nauru						
211	Africa: Students from South Sudan						
212	Africa: Students from Sudan	233.0	233.0	233.0	233.0	233.0	233.0
