id,text
1507646236299513858,"RT @DiasporaRelief: Getting word of discrimination that blacks aren’t being allowed to board planes at the airport in Warsaw, Poland. Even…"
1507536259027247107,"RT @DiasporaRelief: Getting word of discrimination that blacks aren’t being allowed to board planes at the airport in Warsaw, Poland. Even…"
1507531887400701954,"RT @DiasporaRelief: Getting word of discrimination that blacks aren’t being allowed to board planes at the airport in Warsaw, Poland. Even…"
1507461674307100677,"RT @DiasporaRelief: Getting word of discrimination that blacks aren’t being allowed to board planes at the airport in Warsaw, Poland. Even…"
1507455907843952640,"RT @DiasporaRelief: Getting word of discrimination that blacks aren’t being allowed to board planes at the airport in Warsaw, Poland. Even…"
1507455812230426629,"RT @DiasporaRelief: Getting word of discrimination that blacks aren’t being allowed to board planes at the airport in Warsaw, Poland. Even…"
1507454532284035072,"RT @DiasporaRelief: Getting word of discrimination that blacks aren’t being allowed to board planes at the airport in Warsaw, Poland. Even…"
1507454324607123460,"RT @DiasporaRelief: Getting word of discrimination that blacks aren’t being allowed to board planes at the airport in Warsaw, Poland. Even…"
1507453713362870277,"RT @DiasporaRelief: Getting word of discrimination that blacks aren’t being allowed to board planes at the airport in Warsaw, Poland. Even…"
1507452922304638976,"RT @DiasporaRelief: Getting word of discrimination that blacks aren’t being allowed to board planes at the airport in Warsaw, Poland. Even…"
1507452648936464384,"RT @DiasporaRelief: Getting word of discrimination that blacks aren’t being allowed to board planes at the airport in Warsaw, Poland. Even…"
1507452525871779840,"RT @DiasporaRelief: Getting word of discrimination that blacks aren’t being allowed to board planes at the airport in Warsaw, Poland. Even…"
1507452462139166724,"Getting word of discrimination that blacks aren’t being allowed to board planes at the airport in Warsaw, Poland. Even with a confirmed flight ticket purchased. More info coming soon. #AfricansinPoland #AfricansinUkraine #NigeriansinUkraine #DiasporaRelief"
1507425734515638306,#Africa #African #AfricansinUkraine #africanteen #africanprostitute #Africanbooty #AfricanBank #africanqualifiers #africanbulls #africanpowerrefugees #africangirls #africanukrainian #africanpower #africancurves #africanxt #africansinpoland https://t.co/JVDnTJdxkK
1507189215825645569,"RT @LynnSchore: To the cryptkeepers: Y'all need to call each other out on being thugs more, Biden, cuz you're the real thugs.

#Biden
#Puti…"
1507144413495152640,"@rinanpakkala So guess this will be 1 of the features/soundtrack in the upcoming movie, ""Only the whites:  Africans, Arabs, Indians must in Ukraine imprisoned, forcefully conscripted, human shields."" Hooray @ZelenskyyUa #zelensky #AfricansinUkraine #africansinpoland #WarCrimes #UkraineNazis"
1506988455607169031,"To the cryptkeepers: Y'all need to call each other out on being thugs more, Biden, cuz you're the real thugs.

#Biden
#Putin
#Zelensky 
#AfricansinUkraine 
#africansinpoland 
#africansinromania 
#Ukraine
#Nazism https://t.co/zuz2IjdEwF"
1506846157917597701,"RT @LynnSchore: Apparently when you're anti Nazi on Twitter, Nazis try to follow you.  This @lomo6368 has a swast*ka that says 
""Great Rese…"
1506844791883116544,@sigal_dishon @DmytroKuleba @EUCouncil #AfricansInPoland
1506711773201711115,"@jerstaa @MaudJullien @eucopresident @EmmanuelMacron @LHreports @CharlesMichel Des propos choquants et loin de la réalité. Trop occupé à parler de propagande 🇷🇺. 

« Mais en aucun cas ni côté ukrainien ni côté polonais, il n'y a eu une dimension qui visait à discriminer délibérément qui que ce soit » disait-il. 

https://t.co/i2cO24CrNz

#AfricansinPoland"
1506705792904355847,RT @jerstaa: @MaudJullien @eucopresident @EmmanuelMacron @LHreports Et dire que @CharlesMichel parlait de propagande lorsque le hashtag #Af…
1506702513541722117,"@MaudJullien @eucopresident @EmmanuelMacron @LHreports Et dire que @CharlesMichel parlait de propagande lorsque le hashtag #AfricansinUkraine émergeait. Il a même affirmé que pour être allé lui-même à la frontière polonaise, ces pratiques n’existaient pas. On voit aujourd’hui que non. #AfricansinPoland."
1506694920580452354,"Apparently when you're anti Nazi on Twitter, Nazis try to follow you.  This @lomo6368 has a swast*ka that says 
""Great Reset.""
I reported him last week, but Twitter did nothing.

#PeterThiel
#Nazism 
#WhiteSupremacist 
#racist
#BlackTwitter 
#africansinpoland
#AfricansinUkraine https://t.co/rv2teKoymq"
1506658400880451590,@LHreports @Nadine_Writes @BW4BL_official @korrinesky #AfricansinUkraine #AfricansInPoland
1506323996488392715,"RT @welp1992: t/w: violence, assault, and racism.  fuck these mongrels. and they wonder why we hate them.  #UkraineRussianWar #PolandFirstT…"
1505948528740290565,"RT @LynnSchore: Re this war, life gives you lessons. If you fail the class, you will repeat.

#UkraineRussiaWar 
#imperialism
#peace
#Afric…"
1505925988097540099,"Re this war, life gives you lessons. If you fail the class, you will repeat.

#UkraineRussiaWar 
#imperialism
#peace
#AfricansinUkraine 
#africansinpoland 
#africansinromania 
#Africans https://t.co/zNiYrebEOV"
1505900296907722753,"""European values"". #HumanRightsDay #HumanRights #HumanRightsDay2022 #HumanityFirst #HumanRightsViolations #AfricansinUkraine #africansinpoland @PLinCanada @Poland #cdnpoli #DoubleStandards #Canada #ottcity #GenocideTruth https://t.co/JRGhVTzNg3"
1505898215073357827,"RT @Alexandra0306: #AfricansinUkraine 
#africansinpoland 
#africansinromania 
@M_RSection @Refugees 
#savekhersonstudents"
1505897974941073410,"RT @Alexandra0306: #AfricansinUkraine 
#africansinpoland 
#africansinromania 
@M_RSection @Refugees 
#savekhersonstudents"
1505892210675441665,"#AfricansinUkraine 
#africansinpoland 
#africansinromania 
@M_RSection @Refugees 
#savekhersonstudents https://t.co/rjd4NYSgoE"
1505874005949100036,@bendan88 @TheDailyShow #TrevorNoah #lbc #RishiSunak #Africansinpoland #Apartheidstate #GBNews #ToriesOut https://t.co/gzH3H05ZXK
1505579944994390019,Evidence1 #RacistUkraine #AfricansinUkraine #africansinpoland #africanpowerrefugees #BlackLivesMatter #indianstudentsinukraine #AfricansAndAfricanAmericans 👇🏽👇🏽👇🏽#lbc https://t.co/fO259oEgio
